-3.486,-0.599,1.747,-14.586,-0.092,0.156,-1.239,2.684
-4.292,-0.092,4.104,-16.640,-0.079,0.126,-1.198,2.411
-4.292,-0.092,3.253,-14.938,-0.083,0.133,-1.198,2.411
-2.157,-1.564,5.418,-14.689,-0.075,0.124,-1.211,2.281
-0.775,-1.941,5.661,-12.101,-0.057,0.086,-0.996,1.682
-0.423,-1.088,8.818,-15.256,-0.042,0.062,-0.963,1.537
-0.405,1.074,7.311,-12.259,-0.035,0.053,-0.801,1.273
0.628,0.777,7.777,-10.934,-0.024,0.035,-0.688,0.988
0.912,-0.037,9.501,-13.735,-0.014,0.016,-0.649,0.890
0.698,-0.101,7.843,-12.798,-0.003,-0.001,-0.430,0.627
1.138,0.304,7.814,-8.436,0.009,-0.021,-0.279,0.157
1.138,0.304,9.946,-12.699,0.017,-0.038,-0.279,0.157
1.554,1.099,11.725,-15.464,0.029,-0.058,-0.227,0.047
3.041,-0.359,9.963,-11.227,0.042,-0.075,0.029,-0.377
4.575,-1.796,11.981,-13.526,0.054,-0.096,0.071,-0.518
6.129,-3.632,13.160,-15.444,0.065,-0.117,0.159,-0.690
4.093,1.899,12.653,-13.324,0.075,-0.131,0.311,-0.966
6.926,-4.481,13.240,-15.484,0.087,-0.151,0.424,-1.109
4.465,-6.040,6.184,-1.148,0.088,-0.148,0.789,-1.795
5.394,0.839,10.398,-9.174,0.101,-0.176,0.740,-1.744
6.636,-3.180,11.419,-10.777,0.112,-0.194,0.832,-1.887
3.577,0.957,4.389,-0.506,0.114,-0.196,1.201,-2.423
5.620,1.089,4.852,0.744,0.116,-0.205,1.213,-2.599
2.219,1.315,0.637,5.671,0.115,-0.203,1.404,-2.821
1.803,-2.292,-4.620,15.574,0.101,-0.169,1.488,-2.887
2.547,0.412,-13.023,27.960,0.078,-0.127,1.630,-2.980
-0.319,5.896,-15.607,34.999,0.062,-0.097,1.561,-2.959
-1.198,7.012,-15.474,33.611,0.057,-0.086,1.480,-2.755
-2.427,7.502,-14.781,28.600,0.040,-0.062,1.245,-2.210
-2.904,6.294,-12.523,23.433,0.032,-0.047,1.025,-1.760
-4.727,4.324,-14.454,17.742,0.024,-0.033,1.018,-1.303
-3.860,3.042,-11.041,11.553,0.014,-0.022,0.724,-0.848
-4.859,1.895,-11.736,8.074,0.007,-0.016,0.674,-0.609
-4.493,0.480,-9.202,4.441,0.001,-0.011,0.470,-0.363
-4.392,-0.119,-8.675,2.316,-0.003,-0.009,0.400,-0.229
-4.220,0.302,-7.480,2.887,-0.006,-0.007,0.301,-0.229
-4.690,0.139,-7.746,1.622,-0.008,-0.005,0.286,-0.149
-4.871,0.304,-7.806,2.030,-0.010,-0.004,0.269,-0.154
-3.621,-0.874,-5.269,-0.265,-0.012,-0.003,0.107,-0.028
-2.700,-0.765,-3.045,-0.632,-0.013,-0.003,-0.005,-0.009
-2.699,-0.987,-2.761,-1.194,-0.012,-0.003,-0.016,0.019
-2.699,-1.208,-2.873,-0.882,-0.012,-0.003,-0.010,0.005
-1.940,-1.097,-1.904,-0.882,-0.012,-0.003,-0.051,0.005
-2.094,-0.289,-2.026,0.452,-0.011,-0.003,-0.037,-0.057
-1.790,-0.066,-1.969,0.752,-0.011,-0.002,-0.036,-0.066
-1.493,0.362,-1.596,1.554,-0.010,-0.002,-0.050,-0.098
-1.822,0.783,-1.784,2.132,-0.010,-0.001,-0.040,-0.117
-1.804,0.197,-2.137,0.959,-0.010,0.001,-0.018,-0.040
-1.394,0.185,-1.323,0.597,-0.010,0.001,-0.056,-0.021
-1.394,0.185,-1.323,0.597,-0.010,0.001,-0.056,-0.021
-0.548,-0.250,-0.290,0.027,-0.008,0.001,-0.090,0.007
-0.387,0.275,0.832,0.759,-0.007,0.001,-0.128,-0.028
1.144,0.189,2.760,0.726,-0.005,0.001,-0.205,-0.021
2.243,0.405,3.239,0.944,-0.004,0.001,-0.208,-0.029
1.347,0.996,2.389,1.759,-0.001,0.002,-0.137,-0.061
1.339,0.801,1.788,1.803,-0.001,0.003,-0.097,-0.056
1.302,1.334,1.598,2.235,0.000,0.003,-0.079,-0.070
1.463,0.945,1.739,1.617,0.001,0.004,-0.079,-0.035
1.422,0.522,1.664,0.638,0.002,0.004,-0.063,0.012
1.363,0.559,1.258,0.856,0.002,0.004,-0.039,0.002
0.736,0.440,0.190,0.941,0.002,0.003,0.012,-0.004
0.736,0.440,0.190,0.941,0.002,0.003,0.012,-0.004
0.365,0.560,-0.122,0.660,0.001,0.003,0.023,0.010
0.365,0.560,-0.122,0.660,0.001,0.003,0.023,0.010
-0.228,0.724,-1.333,1.011,0.000,0.003,0.071,-0.010
-0.564,0.521,-1.671,0.872,-0.000,0.003,0.078,-0.000
-0.521,0.622,-4.441,7.053,-0.014,0.028,0.050,0.003
-0.051,0.622,-8.132,15.555,-0.031,0.063,0.020,0.006
-0.294,0.580,-12.843,23.386,-0.049,0.096,0.035,0.030
-3.271,4.924,-16.972,30.761,-0.065,0.128,0.033,0.065
-4.622,6.045,-14.872,24.702,-0.079,0.154,-0.247,0.684
-6.380,9.148,-15.289,23.645,-0.091,0.175,-0.376,1.004
-3.279,2.517,-13.554,21.363,-0.101,0.193,-0.590,1.347
-9.807,12.723,-10.565,12.015,-0.106,0.201,-0.791,1.912
-4.099,1.705,-2.749,0.877,-0.109,0.203,-1.227,2.496
-6.910,5.379,-6.278,1.774,-0.114,0.212,-1.112,2.555
-6.910,5.379,-8.978,7.175,-0.125,0.233,-1.112,2.555
-1.509,-3.619,-1.723,-6.027,-0.103,0.186,-1.207,2.630
-5.462,4.588,-3.101,-1.310,-0.103,0.184,-1.129,2.367
-2.416,0.373,2.548,-11.664,-0.095,0.162,-1.313,2.613
-1.536,-3.173,1.799,-10.772,-0.091,0.155,-1.223,2.476
-5.657,2.786,-0.965,-7.188,-0.087,0.147,-1.037,2.196
-4.164,1.618,2.942,-12.065,-0.081,0.135,-1.163,2.294
-1.388,0.811,7.190,-12.665,-0.069,0.114,-1.217,2.054
-0.691,-1.121,6.145,-14.500,-0.059,0.099,-1.044,1.964
-0.852,0.178,6.231,-12.285,-0.052,0.087,-0.966,1.705
0.439,-0.557,7.691,-12.827,-0.036,0.056,-0.832,1.342
0.202,0.356,8.455,-13.504,-0.026,0.040,-0.749,1.173
1.167,0.020,9.584,-14.061,-0.012,0.017,-0.630,0.915
0.959,0.123,8.880,-12.626,-0.001,-0.000,-0.461,0.626
0.921,1.463,8.543,-12.810,0.009,-0.019,-0.319,0.408
2.756,-0.752,10.585,-14.660,0.020,-0.038,-0.280,0.253
2.440,0.177,10.071,-11.294,0.032,-0.057,-0.103,-0.154
3.706,-1.525,11.772,-13.963,0.043,-0.077,-0.049,-0.269
4.741,-2.448,12.099,-15.020,0.054,-0.097,0.076,-0.465
5.585,0.555,11.224,-6.797,0.065,-0.111,0.251,-1.047
6.416,-1.536,12.233,-12.036,0.076,-0.130,0.334,-1.024
5.530,-1.197,10.551,-10.118,0.086,-0.146,0.548,-1.322
4.807,-1.330,8.855,-8.991,0.094,-0.164,0.737,-1.601
5.921,-2.595,10.411,-10.050,0.104,-0.182,0.781,-1.772
3.046,3.101,10.243,-9.039,0.113,-0.195,0.906,-1.983
4.587,0.036,12.183,-13.945,0.125,-0.217,0.947,-2.009
1.513,2.649,6.606,-8.798,0.121,-0.215,1.186,-2.248
5.615,-4.174,6.972,-6.428,0.124,-0.217,1.204,-2.385
4.272,-1.531,-1.402,7.741,0.107,-0.185,1.412,-2.694
0.563,4.638,-6.901,16.373,0.093,-0.157,1.505,-2.779
3.340,-3.920,-10.070,19.717,0.078,-0.136,1.479,-2.683
-2.400,6.847,-17.351,32.967,0.053,-0.086,1.530,-2.717
-2.252,6.801,-15.158,31.660,0.045,-0.075,1.318,-2.525
-4.092,6.560,-16.678,26.558,0.035,-0.055,1.267,-2.013
-5.279,4.936,-15.736,18.628,0.019,-0.036,1.030,-1.385
-4.997,3.227,-12.709,12.938,0.013,-0.028,0.796,-0.995
-5.402,1.927,-12.853,8.527,0.007,-0.020,0.730,-0.677
-5.022,1.091,-10.010,6.013,0.000,-0.014,0.501,-0.472
-5.012,0.158,-9.359,3.329,-0.004,-0.011,0.412,-0.304
-5.128,-0.078,-8.461,1.787,-0.007,-0.009,0.334,-0.200
-5.498,0.080,-8.868,2.657,-0.010,-0.007,0.322,-0.221
-5.308,-0.016,-7.958,2.280,-0.011,-0.006,0.255,-0.194
-3.847,-0.313,-5.440,0.968,-0.014,-0.005,0.098,-0.105
-4.565,-0.704,-5.926,0.609,-0.015,-0.004,0.115,-0.079
-3.453,-1.180,-4.103,-0.593,-0.015,-0.003,0.013,-0.010
-3.024,-1.152,-3.240,-0.866,-0.015,-0.003,-0.028,0.004
-2.649,-0.573,-2.769,0.302,-0.015,-0.003,-0.043,-0.050
-2.350,-0.236,-1.955,0.649,-0.014,-0.003,-0.076,-0.064
-2.350,-0.236,-1.955,0.649,-0.014,-0.003,-0.076,-0.064
-1.630,-0.443,-1.263,0.033,-0.013,-0.002,-0.098,-0.028
-1.893,1.056,-1.799,2.148,-0.011,-0.000,-0.044,-0.113
-1.893,1.056,-1.799,2.148,-0.011,-0.000,-0.044,-0.113
-0.697,0.500,-1.470,0.841,-0.010,0.001,-0.048,-0.034
-0.163,0.624,0.832,0.720,-0.008,0.001,-0.146,-0.024
0.356,0.261,1.659,0.944,-0.007,0.001,-0.171,-0.031
1.660,0.629,3.412,1.407,-0.005,0.002,-0.229,-0.046
2.061,1.223,3.203,2.240,-0.002,0.003,-0.186,-0.078
2.399,1.438,3.410,2.064,-0.001,0.003,-0.179,-0.063
2.680,0.640,3.151,1.526,0.001,0.004,-0.143,-0.030
2.789,0.944,4.222,0.901,0.002,0.004,-0.180,0.002
2.810,0.969,3.587,1.121,0.004,0.004,-0.131,-0.007
2.357,0.637,2.964,0.833,0.005,0.004,-0.091,0.008
2.510,0.829,2.678,1.101,0.005,0.004,-0.072,-0.009
1.681,0.804,1.414,1.267,0.005,0.004,-0.003,-0.017
1.712,0.747,1.254,0.878,0.005,0.004,0.004,0.003
1.456,0.582,0.720,0.764,0.005,0.004,0.026,0.006
0.787,0.382,-0.031,0.536,0.005,0.004,0.060,0.019
0.923,0.478,-0.199,0.923,0.004,0.004,0.062,-0.002
-0.288,0.500,-1.694,0.773,0.003,0.004,0.120,0.005
-0.067,0.723,-0.851,0.843,0.002,0.003,0.067,0.001
0.302,0.545,-4.039,7.087,-0.011,0.029,0.064,0.004
-0.783,0.234,-9.599,15.238,-0.029,0.063,0.111,0.021
-1.493,0.500,-14.661,23.965,-0.047,0.096,0.144,0.004
-3.547,5.766,-18.023,32.073,-0.064,0.129,0.098,0.007
-4.701,5.750,-15.175,23.850,-0.079,0.154,-0.223,0.732
-7.040,8.299,-16.193,25.011,-0.091,0.177,-0.332,0.963
-8.475,6.240,-9.855,9.481,-0.096,0.184,-0.712,1.829
-5.988,3.658,-9.509,5.474,-0.105,0.195,-0.839,2.165
-9.560,8.401,-8.733,3.662,-0.105,0.190,-0.872,2.188
-7.120,3.601,-7.690,-0.480,-0.111,0.203,-0.998,2.562
-7.568,5.288,-2.816,-7.484,-0.107,0.187,-1.199,2.711
-4.550,-0.030,-1.196,-10.851,-0.107,0.189,-1.273,2.906
-5.434,2.002,-1.066,-7.526,-0.105,0.184,-1.260,2.681
-3.152,-1.414,1.742,-14.611,-0.095,0.161,-1.271,2.748
-5.054,3.044,2.015,-9.272,-0.084,0.140,-1.155,2.211
-5.054,3.044,0.831,-6.904,-0.089,0.149,-1.155,2.211
-4.643,0.683,-0.127,-8.502,-0.088,0.143,-1.097,2.207
-2.815,-0.098,3.134,-13.809,-0.065,0.101,-0.974,1.959
-1.816,0.835,5.621,-11.671,-0.058,0.089,-1.005,1.693
-0.435,-0.070,8.073,-14.145,-0.047,0.074,-0.995,1.634
-0.255,0.195,7.890,-13.664,-0.037,0.056,-0.851,1.379
0.039,-0.348,8.322,-14.855,-0.027,0.039,-0.750,1.229
0.691,-0.411,9.570,-15.298,-0.018,0.021,-0.702,1.029
1.178,-0.500,11.129,-17.235,-0.007,0.004,-0.641,0.907
-0.015,1.090,7.843,-13.968,0.007,-0.021,-0.305,0.441
2.030,-0.727,9.651,-14.374,0.018,-0.040,-0.255,0.224
2.445,1.877,11.918,-13.311,0.030,-0.059,-0.219,-0.071
3.844,-1.310,11.179,-13.432,0.043,-0.078,-0.025,-0.299
4.441,-2.723,11.005,-14.946,0.054,-0.098,0.123,-0.472
5.483,-1.910,11.817,-12.581,0.065,-0.115,0.218,-0.812
5.915,-2.366,13.045,-12.483,0.076,-0.134,0.300,-1.054
4.226,0.840,7.909,-4.901,0.084,-0.144,0.658,-1.551
3.457,-0.418,11.366,-7.932,0.096,-0.164,0.629,-1.653
3.540,1.365,11.217,-9.862,0.103,-0.175,0.725,-1.693
4.147,2.459,12.029,-10.990,0.114,-0.193,0.818,-1.863
3.328,-4.552,5.207,-0.616,0.111,-0.190,1.124,-2.340
5.025,-3.491,6.203,-7.786,0.122,-0.214,1.213,-2.289
5.025,-3.491,9.339,-14.056,0.134,-0.239,1.213,-2.289
0.739,2.094,-7.268,19.162,0.098,-0.165,1.591,-3.021
3.455,0.780,-7.436,22.086,0.091,-0.153,1.506,-3.016
2.213,0.686,-13.336,28.756,0.078,-0.129,1.637,-3.046
0.244,4.651,-15.972,33.162,0.071,-0.110,1.688,-3.038
-2.205,7.251,-14.626,29.009,0.045,-0.063,1.289,-2.243
-2.205,7.251,-14.626,29.009,0.045,-0.063,1.289,-2.243
-2.199,6.515,-13.633,23.738,0.035,-0.048,1.123,-1.789
-4.173,4.354,-12.433,14.980,0.018,-0.027,0.844,-1.089
-4.883,1.776,-12.071,7.966,0.008,-0.017,0.703,-0.607
-4.692,0.993,-10.539,5.093,0.003,-0.012,0.568,-0.406
-4.728,-0.118,-9.055,2.077,-0.002,-0.009,0.427,-0.213
-4.728,-0.118,-9.055,2.077,-0.002,-0.009,0.427,-0.213
-5.011,0.211,-7.646,1.991,-0.010,-0.004,0.258,-0.151
-4.963,-0.277,-7.574,0.652,-0.011,-0.004,0.242,-0.078
-4.333,-0.931,-6.520,0.055,-0.013,-0.003,0.169,-0.046
-2.927,-0.904,-3.537,-0.744,-0.013,-0.003,0.016,-0.003
-2.507,-0.879,-3.098,-0.537,-0.013,-0.003,-0.006,-0.014
-2.159,-1.127,-2.241,-1.081,-0.013,-0.003,-0.045,0.013
-1.796,-1.097,-1.704,-0.734,-0.012,-0.003,-0.065,-0.005
-2.226,-0.709,-2.234,-0.474,-0.012,-0.003,-0.035,-0.017
-1.498,0.139,-1.081,1.232,-0.011,-0.002,-0.086,-0.091
-2.176,-0.021,-2.154,1.196,-0.011,-0.002,-0.027,-0.081
-1.730,0.835,-1.622,1.917,-0.010,-0.001,-0.049,-0.107
-1.679,0.790,-1.716,1.852,-0.010,0.000,-0.037,-0.088
-1.195,0.497,-0.976,0.937,-0.009,0.001,-0.066,-0.035
-0.670,0.185,-0.187,0.134,-0.008,0.001,-0.096,0.003
-1.004,-0.328,-0.830,0.205,-0.008,0.001,-0.056,0.002
-0.114,0.126,0.778,0.589,-0.007,0.001,-0.124,-0.016
0.786,0.048,1.824,1.204,-0.006,0.001,-0.164,-0.044
1.662,0.485,3.180,1.423,-0.004,0.002,-0.211,-0.050
1.627,0.779,2.942,1.438,-0.003,0.002,-0.180,-0.046
1.341,1.171,2.108,2.181,0.000,0.003,-0.105,-0.066
1.714,0.946,1.840,1.517,0.001,0.004,-0.084,-0.030
1.886,0.886,2.433,1.079,0.001,0.004,-0.103,-0.006
1.183,0.639,0.913,0.712,0.002,0.004,-0.016,0.011
0.802,0.664,0.406,1.037,0.002,0.004,0.011,-0.004
0.746,0.771,0.084,1.203,0.002,0.004,0.024,-0.014
1.148,0.440,0.205,0.883,0.002,0.004,0.014,-0.000
0.827,0.480,-0.443,0.803,0.002,0.003,0.044,0.002
0.175,0.478,-0.733,0.500,0.001,0.003,0.054,0.018
-0.257,0.663,-1.210,1.000,0.001,0.004,0.068,-0.006
-0.479,0.519,-1.513,0.716,0.000,0.003,0.078,0.005
