3.558,-10.789,-19.794,-25.951,-16.000,-0.329,-44.074,-18.494,3.881,-15.431,-16.000,0.014,17.519,-11.961
3.481,-10.807,-19.672,-25.999,-16.000,-0.325,-43.995,-18.465,4.241,-15.407,-16.000,-0.003,17.549,-12.005
3.574,-10.782,-19.886,-25.929,-16.000,-0.333,-44.162,-18.442,4.181,-15.561,-16.000,0.009,17.572,-12.039
3.380,-10.746,-20.120,-25.968,-16.000,-0.323,-44.007,-18.517,3.968,-15.780,-16.000,-0.007,17.567,-12.029
3.569,-10.768,-19.955,-25.840,-16.000,-0.330,-43.980,-18.492,4.014,-15.441,-16.000,-0.000,17.549,-11.994
3.416,-10.775,-20.091,-25.889,-16.000,-0.330,-44.087,-18.493,4.201,-15.508,-16.000,-0.000,17.565,-12.022
3.564,-10.816,-20.133,-26.224,-16.000,-0.323,-44.194,-18.473,3.984,-15.808,-16.000,0.004,17.571,-12.023
3.587,-10.828,-19.820,-26.086,-16.000,-0.325,-44.055,-18.505,4.227,-15.547,-16.000,-0.004,17.542,-11.987
3.502,-10.775,-19.867,-25.988,-16.000,-0.323,-44.046,-18.465,4.177,-15.672,-16.000,0.000,17.557,-12.020
3.523,-10.774,-19.812,-25.968,-16.000,-0.323,-44.085,-18.466,4.221,-15.691,-16.000,0.000,17.559,-12.017
3.660,-10.825,-19.681,-25.859,-16.000,-0.333,-44.129,-18.465,4.396,-15.500,-16.000,-0.002,17.570,-12.009
3.442,-10.814,-19.957,-26.105,-16.000,-0.326,-43.958,-18.464,4.007,-15.483,-16.000,0.008,17.505,-11.958
3.467,-10.770,-19.946,-26.089,-16.000,-0.319,-44.010,-18.467,4.310,-15.523,-16.000,0.012,17.553,-12.028
3.686,-10.783,-19.850,-25.982,-16.000,-0.338,-44.083,-18.436,4.269,-15.486,-16.000,0.003,17.542,-11.989
3.560,-10.769,-19.711,-25.940,-16.000,-0.324,-44.012,-18.444,3.961,-15.756,-16.000,0.005,17.593,-12.040
3.595,-10.773,-19.557,-25.882,-16.000,-0.324,-44.088,-18.457,4.071,-15.770,-16.000,0.005,17.589,-12.021
3.488,-10.781,-19.977,-25.863,-16.000,-0.334,-44.049,-18.497,3.969,-15.624,-16.000,0.010,17.549,-11.994
3.635,-10.822,-19.666,-26.046,-16.000,-0.329,-44.114,-18.478,4.329,-15.451,-16.000,0.004,17.558,-12.004
3.491,-10.788,-20.030,-26.117,-16.000,-0.323,-43.976,-18.456,3.815,-15.578,-16.000,-0.003,17.538,-11.992
3.540,-10.787,-19.632,-25.817,-16.000,-0.326,-43.899,-18.457,4.004,-15.384,-16.000,0.008,17.549,-12.000
3.527,-10.818,-19.761,-26.100,-16.000,-0.330,-44.111,-18.456,4.277,-15.672,-16.000,0.001,17.557,-12.007
3.640,-10.770,-19.641,-25.994,-16.000,-0.321,-44.031,-18.449,4.270,-15.468,-16.000,0.009,17.587,-12.038
3.351,-10.805,-20.022,-25.995,-16.000,-0.326,-44.058,-18.494,4.056,-15.562,-16.000,0.004,17.540,-12.003
3.632,-10.803,-19.806,-26.131,-16.000,-0.327,-44.007,-18.471,4.270,-15.629,-16.000,0.001,17.565,-12.022
3.344,-10.806,-20.063,-25.804,-16.000,-0.324,-44.000,-18.541,4.064,-15.569,-16.000,0.009,17.530,-12.000
3.552,-10.759,-19.806,-25.773,-16.000,-0.330,-43.962,-18.501,3.704,-15.869,-16.000,0.003,17.575,-12.029
3.554,-10.813,-19.540,-25.974,-16.000,-0.325,-44.086,-18.507,4.274,-15.497,-16.000,0.003,17.567,-11.996
3.532,-10.793,-19.759,-25.976,-16.000,-0.326,-44.015,-18.489,4.190,-15.467,-16.000,0.001,17.566,-12.012
3.517,-10.789,-19.891,-25.882,-16.000,-0.322,-44.104,-18.488,4.260,-15.693,-16.000,0.005,17.549,-11.999
3.543,-10.737,-19.900,-25.813,-16.000,-0.326,-44.074,-18.496,4.208,-15.562,-16.000,0.008,17.579,-12.037
3.595,-10.772,-19.989,-25.757,-16.000,-0.326,-44.040,-18.444,3.864,-15.599,-16.000,0.006,17.581,-12.028
3.341,-10.766,-19.829,-25.789,-16.000,-0.322,-44.052,-18.492,4.237,-15.594,-16.000,-0.001,17.506,-11.958
3.456,-10.724,-19.982,-25.854,-16.000,-0.323,-43.786,-18.470,3.449,-15.647,-16.000,0.002,17.527,-12.014
3.312,-10.738,-19.859,-25.813,-16.000,-0.323,-43.863,-18.519,3.522,-15.621,-16.000,0.002,17.515,-11.992
3.491,-10.766,-19.935,-25.954,-16.000,-0.332,-43.778,-18.543,3.563,-15.529,-16.000,0.007,17.506,-11.969
3.469,-10.729,-19.805,-25.864,-16.000,-0.330,-43.959,-18.555,4.047,-15.588,-16.000,0.009,17.546,-11.991
3.539,-10.734,-19.822,-25.875,-16.000,-0.330,-44.013,-18.530,4.072,-15.670,-16.000,0.009,17.559,-11.997
3.501,-10.772,-19.679,-25.853,-16.000,-0.327,-43.937,-18.525,3.864,-15.490,-16.000,0.006,17.542,-11.986
3.428,-10.763,-19.953,-25.824,-16.000,-0.326,-43.940,-18.515,3.599,-15.718,-16.000,0.001,17.545,-11.997
3.457,-10.762,-19.443,-25.794,-16.000,-0.327,-43.905,-18.517,4.053,-15.375,-16.000,0.004,17.534,-11.978
3.483,-10.790,-19.941,-25.827,-16.000,-0.327,-43.981,-18.521,4.033,-15.562,-16.000,0.005,17.523,-11.984
3.508,-10.744,-19.668,-25.900,-16.000,-0.325,-43.831,-18.511,3.717,-15.523,-16.000,0.004,17.521,-11.973
3.418,-10.750,-19.692,-25.896,-16.000,-0.325,-43.858,-18.528,3.734,-15.500,-16.000,0.004,17.512,-11.968
3.417,-10.783,-19.810,-25.738,-16.000,-0.320,-43.811,-18.564,4.121,-15.226,-16.000,-0.013,17.471,-11.924
3.478,-10.738,-19.937,-25.837,-16.000,-0.302,-43.765,-18.500,3.579,-15.696,-16.000,-0.017,17.552,-12.024
3.597,-10.775,-19.604,-25.745,-16.000,-0.321,-43.893,-18.492,3.896,-15.270,-16.000,0.011,17.516,-11.969
3.396,-10.736,-20.112,-25.967,-16.000,-0.329,-43.939,-18.511,3.676,-15.671,-16.000,0.004,17.573,-12.044
3.535,-10.774,-19.883,-26.019,-16.000,-0.324,-43.943,-18.524,3.889,-15.251,-16.000,0.004,17.517,-11.951
3.513,-10.816,-19.765,-25.960,-16.000,-0.323,-43.994,-18.494,4.289,-15.529,-16.000,0.002,17.549,-12.004
3.446,-10.816,-19.813,-26.088,-16.000,-0.322,-43.977,-18.489,4.021,-15.508,-16.000,0.004,17.538,-11.992
3.420,-10.800,-20.037,-26.226,-16.000,-0.330,-44.028,-18.502,4.022,-15.658,-16.000,0.002,17.538,-12.008
3.475,-10.794,-19.984,-26.206,-16.000,-0.330,-43.995,-18.502,3.984,-15.654,-16.000,0.002,17.540,-12.004
3.511,-10.784,-19.906,-25.942,-16.000,-0.310,-44.060,-18.475,4.205,-15.543,-16.000,-0.018,17.582,-12.033
3.614,-10.766,-19.973,-25.849,-16.000,-0.332,-44.106,-18.470,4.186,-15.666,-16.000,0.015,17.586,-12.027
3.408,-10.777,-19.834,-25.868,-16.000,-0.329,-43.990,-18.486,4.076,-15.449,-16.000,0.016,17.535,-11.990
3.516,-10.792,-19.644,-25.902,-16.000,-0.320,-44.089,-18.490,4.319,-15.348,-16.000,-0.004,17.561,-12.013
3.525,-10.793,-19.849,-25.993,-16.000,-0.324,-44.050,-18.481,4.228,-15.330,-16.000,0.006,17.524,-11.988
3.625,-10.777,-19.824,-25.940,-16.000,-0.322,-44.087,-18.459,4.299,-15.470,-16.000,0.001,17.548,-11.994
3.619,-10.775,-19.778,-25.761,-16.000,-0.325,-44.040,-18.423,4.296,-15.327,-16.000,-0.004,17.546,-12.002
3.590,-10.776,-19.996,-26.002,-16.000,-0.327,-43.972,-18.397,3.924,-15.700,-16.000,0.000,17.542,-12.008
3.482,-10.813,-19.759,-25.914,-16.000,-0.323,-44.035,-18.465,4.306,-15.350,-16.000,0.002,17.509,-11.961
3.559,-10.772,-19.923,-26.050,-16.000,-0.330,-43.921,-18.408,4.206,-15.246,-16.000,0.004,17.524,-11.999
3.491,-10.777,-19.978,-25.890,-16.000,-0.324,-44.090,-18.447,4.293,-15.528,-16.000,-0.001,17.555,-12.027
3.598,-10.771,-19.909,-25.831,-16.000,-0.324,-44.103,-18.443,4.265,-15.580,-16.000,-0.001,17.565,-12.023
3.515,-10.793,-19.883,-25.810,-16.000,-0.326,-44.033,-18.467,4.263,-15.462,-16.000,0.006,17.542,-11.989
3.587,-10.830,-19.535,-26.030,-16.000,-0.321,-43.986,-18.471,4.297,-15.500,-16.000,0.002,17.546,-11.992
3.398,-10.734,-19.955,-25.836,-16.000,-0.327,-44.078,-18.460,4.164,-15.712,-16.000,-0.001,17.583,-12.060
3.604,-10.781,-19.723,-25.793,-16.000,-0.323,-44.012,-18.518,4.023,-15.476,-16.000,0.001,17.523,-11.962
3.511,-10.763,-19.959,-25.853,-16.000,-0.321,-43.960,-18.496,4.164,-15.416,-16.000,-0.001,17.546,-12.001
3.592,-10.798,-19.633,-26.017,-16.000,-0.326,-44.036,-18.463,4.012,-15.352,-16.000,0.005,17.552,-12.009
3.535,-10.805,-19.648,-26.018,-16.000,-0.326,-44.063,-18.473,4.063,-15.369,-16.000,0.005,17.553,-12.010
3.383,-10.781,-19.651,-26.113,-16.000,-0.322,-43.919,-18.498,3.845,-15.611,-16.000,-0.002,17.536,-11.998
3.646,-10.803,-19.687,-25.725,-16.000,-0.325,-43.996,-18.490,4.210,-15.497,-16.000,-0.002,17.534,-11.977
3.418,-10.767,-20.113,-25.798,-16.000,-0.326,-43.997,-18.478,3.873,-15.672,-16.000,0.002,17.576,-12.044
3.545,-10.751,-19.679,-25.960,-16.000,-0.320,-43.971,-18.484,4.045,-15.771,-16.000,-0.002,17.545,-11.993
3.445,-10.783,-19.892,-25.870,-16.000,-0.319,-43.955,-18.496,4.027,-15.436,-16.000,0.002,17.551,-12.001
3.467,-10.763,-19.975,-25.904,-16.000,-0.330,-43.914,-18.506,3.916,-15.323,-16.000,0.013,17.514,-11.976
3.476,-10.749,-19.855,-26.102,-16.000,-0.331,-43.870,-18.522,3.612,-15.308,-16.000,0.015,17.532,-11.994
3.406,-10.762,-19.789,-26.100,-16.000,-0.331,-43.896,-18.550,3.661,-15.292,-16.000,0.015,17.525,-11.980
3.477,-10.755,-19.581,-25.748,-16.000,-0.321,-43.857,-18.542,3.721,-15.396,-16.000,0.002,17.531,-11.980
3.449,-10.739,-19.704,-25.879,-16.000,-0.314,-43.897,-18.541,3.955,-15.610,-16.000,-0.020,17.537,-11.994
3.511,-10.756,-19.538,-25.636,-16.000,-0.308,-43.783,-18.512,4.045,-15.348,-16.000,-0.022,17.542,-11.987
3.383,-10.789,-19.693,-25.657,-16.000,-0.309,-43.889,-18.534,4.337,-15.300,-16.000,-0.020,17.503,-11.953
3.531,-10.759,-20.053,-26.033,-16.000,-0.326,-43.942,-18.484,4.191,-15.450,-16.000,0.003,17.513,-11.977
3.503,-10.775,-20.016,-26.093,-16.000,-0.326,-44.005,-18.474,4.303,-15.472,-16.000,0.003,17.518,-11.979
3.544,-10.751,-19.962,-25.947,-16.000,-0.337,-44.050,-18.449,4.198,-15.418,-16.000,0.030,17.527,-11.996
3.514,-10.755,-19.986,-25.885,-16.000,-0.328,-44.070,-18.459,4.262,-15.818,-16.000,0.003,17.573,-12.026
3.509,-10.727,-19.852,-25.912,-16.000,-0.323,-43.995,-18.449,3.836,-15.632,-16.000,-0.002,17.597,-12.055
3.513,-10.785,-19.728,-25.978,-16.000,-0.327,-44.049,-18.465,4.004,-15.569,-16.000,-0.000,17.548,-11.996
3.533,-10.765,-19.977,-25.841,-16.000,-0.327,-44.197,-18.472,4.549,-15.468,-16.000,-0.003,17.560,-12.014
3.677,-10.824,-19.861,-25.911,-16.000,-0.325,-44.091,-18.459,4.480,-15.398,-16.000,-0.007,17.555,-11.990
3.507,-10.804,-19.877,-26.039,-16.000,-0.328,-44.132,-18.403,4.161,-15.578,-16.000,0.019,17.544,-12.014
3.536,-10.763,-19.808,-25.980,-16.000,-0.330,-44.005,-18.421,3.846,-15.393,-16.000,0.002,17.566,-12.038
3.444,-10.774,-19.774,-25.946,-16.000,-0.330,-44.050,-18.450,3.879,-15.389,-16.000,0.002,17.559,-12.025
3.487,-10.767,-19.766,-25.943,-16.000,-0.330,-43.998,-18.458,3.818,-15.385,-16.000,0.002,17.563,-12.026
3.508,-10.798,-19.776,-26.031,-16.000,-0.324,-44.080,-18.452,4.104,-15.408,-16.000,0.005,17.534,-11.973
3.533,-10.798,-19.867,-26.104,-16.000,-0.324,-44.021,-18.436,4.093,-15.399,-16.000,0.005,17.538,-11.988
3.570,-10.758,-19.747,-25.925,-16.000,-0.328,-44.129,-18.431,4.495,-15.603,-16.000,-0.003,17.586,-12.041
3.602,-10.773,-19.938,-25.999,-16.000,-0.318,-44.094,-18.412,4.076,-15.765,-16.000,-0.006,17.600,-12.047
3.390,-10.790,-19.918,-25.906,-16.000,-0.325,-44.139,-18.497,4.292,-15.712,-16.000,0.000,17.526,-11.974
3.513,-10.759,-19.971,-25.897,-16.000,-0.325,-43.971,-18.479,4.088,-15.649,-16.000,0.000,17.526,-11.985
3.437,-10.767,-19.952,-25.891,-16.000,-0.325,-43.987,-18.491,4.106,-15.610,-16.000,0.000,17.514,-11.973
3.498,-10.778,-20.093,-26.025,-16.000,-0.336,-44.025,-18.449,4.339,-15.657,-16.000,0.011,17.522,-11.992
3.430,-10.734,-20.087,-25.984,-16.000,-0.323,-44.000,-18.459,4.015,-15.607,-16.000,0.002,17.534,-12.001
3.531,-10.738,-19.730,-25.714,-16.000,-0.322,-43.969,-18.459,3.906,-15.461,-16.000,0.002,17.565,-12.021
3.598,-10.838,-19.927,-26.133,-16.000,-0.330,-44.110,-18.436,4.195,-15.469,-16.000,0.012,17.534,-11.977
3.571,-10.805,-19.889,-26.171,-16.000,-0.337,-44.207,-18.414,4.405,-15.584,-16.000,0.008,17.610,-12.076
3.511,-10.819,-19.846,-25.999,-16.000,-0.326,-44.244,-18.456,4.111,-15.631,-16.000,-0.002,17.556,-11.992
3.478,-10.804,-19.957,-25.993,-16.000,-0.326,-44.156,-18.462,4.035,-15.575,-16.000,-0.002,17.551,-12.004
3.463,-10.802,-19.920,-25.985,-16.000,-0.326,-44.166,-18.466,4.039,-15.560,-16.000,-0.002,17.547,-12.000
3.439,-10.755,-19.870,-25.836,-16.000,-0.326,-44.184,-18.474,4.234,-15.634,-16.000,0.003,17.555,-12.024
3.519,-10.745,-19.823,-25.767,-16.000,-0.326,-44.151,-18.469,4.160,-15.632,-16.000,0.003,17.553,-12.014
3.466,-10.749,-19.846,-25.776,-16.000,-0.326,-44.150,-18.473,4.148,-15.612,-16.000,0.003,17.548,-12.010
3.477,-10.748,-19.830,-25.788,-16.000,-0.326,-44.135,-18.477,4.131,-15.604,-16.000,0.003,17.548,-12.010
3.452,-10.749,-19.827,-25.792,-16.000,-0.326,-44.144,-18.482,4.124,-15.606,-16.000,0.003,17.548,-12.011
3.410,-10.730,-19.769,-25.794,-16.000,-0.314,-43.973,-18.501,4.128,-15.435,-16.000,-0.001,17.564,-12.020
3.370,-10.733,-19.755,-25.784,-16.000,-0.314,-43.998,-18.514,4.141,-15.428,-16.000,-0.001,17.559,-12.013
3.384,-10.730,-19.750,-25.785,-16.000,-0.314,-43.972,-18.519,4.102,-15.424,-16.000,-0.001,17.561,-12.014
3.453,-10.743,-19.441,-25.879,-16.000,-0.318,-43.912,-18.475,4.023,-15.409,-16.000,-0.005,17.547,-12.001
3.383,-10.742,-19.510,-25.884,-16.000,-0.318,-43.931,-18.478,4.008,-15.407,-16.000,-0.005,17.545,-12.006
3.477,-10.779,-19.706,-26.079,-16.000,-0.316,-44.024,-18.452,3.807,-15.548,-16.000,-0.001,17.594,-12.048
3.413,-10.799,-19.654,-26.106,-16.000,-0.316,-44.146,-18.466,3.965,-15.626,-16.000,-0.001,17.606,-12.050
3.476,-10.793,-19.661,-26.093,-16.000,-0.316,-44.154,-18.457,3.971,-15.670,-16.000,-0.001,17.617,-12.057
3.287,-10.787,-19.874,-25.869,-16.000,-0.328,-44.255,-18.492,4.174,-15.539,-16.000,0.017,17.525,-11.980
3.522,-10.745,-19.618,-25.800,-16.000,-0.312,-43.984,-18.460,3.830,-15.619,-16.000,-0.009,17.588,-12.048
3.408,-10.758,-19.606,-25.722,-16.000,-0.312,-44.134,-18.470,3.881,-15.652,-16.000,-0.009,17.577,-12.027
3.431,-10.689,-19.688,-25.542,-16.000,-0.315,-44.071,-18.492,3.863,-15.692,-16.000,-0.000,17.552,-12.000
3.404,-10.683,-19.717,-25.544,-16.000,-0.315,-44.040,-18.486,3.803,-15.650,-16.000,-0.000,17.546,-12.000
3.446,-10.701,-19.712,-25.551,-16.000,-0.313,-44.065,-18.456,3.910,-15.474,-16.000,0.002,17.573,-12.028
3.404,-10.732,-19.773,-25.619,-16.000,-0.307,-44.065,-18.504,3.821,-15.596,-16.000,-0.011,17.546,-11.986
3.454,-10.702,-19.827,-25.658,-16.000,-0.321,-44.074,-18.443,3.845,-15.571,-16.000,0.010,17.587,-12.040
3.385,-10.720,-19.763,-25.682,-16.000,-0.321,-44.166,-18.455,3.930,-15.618,-16.000,0.010,17.592,-12.032
3.467,-10.687,-19.401,-25.667,-16.000,-0.316,-44.104,-18.468,3.995,-15.680,-16.000,0.001,17.609,-12.035
3.376,-10.761,-19.586,-25.727,-16.000,-0.313,-44.117,-18.461,3.945,-15.649,-16.000,0.000,17.566,-11.999
3.400,-10.722,-19.683,-25.795,-16.000,-0.317,-44.178,-18.451,3.916,-15.690,-16.000,0.001,17.601,-12.047
3.422,-10.723,-19.642,-25.758,-16.000,-0.317,-44.236,-18.445,3.938,-15.729,-16.000,0.001,17.605,-12.042
3.428,-10.723,-19.667,-25.757,-16.000,-0.317,-44.237,-18.438,3.954,-15.738,-16.000,0.001,17.606,-12.043
3.420,-10.725,-19.669,-25.769,-16.000,-0.317,-44.256,-18.432,3.986,-15.742,-16.000,0.001,17.606,-12.045
3.416,-10.725,-19.675,-25.778,-16.000,-0.317,-44.273,-18.427,4.004,-15.752,-16.000,0.001,17.608,-12.047
3.434,-10.707,-19.580,-25.771,-16.000,-0.322,-44.231,-18.431,4.133,-15.557,-16.000,0.001,17.603,-12.040
3.413,-10.707,-19.601,-25.778,-16.000,-0.322,-44.229,-18.430,4.122,-15.551,-16.000,0.001,17.601,-12.040
3.362,-10.747,-19.675,-25.721,-16.000,-0.313,-44.125,-18.453,3.844,-15.642,-16.000,0.002,17.557,-12.005
3.341,-10.738,-19.714,-25.715,-16.000,-0.313,-44.058,-18.458,3.796,-15.578,-16.000,0.002,17.548,-12.007
3.354,-10.736,-19.701,-25.703,-16.000,-0.313,-44.026,-18.465,3.763,-15.554,-16.000,0.002,17.542,-12.002
3.360,-10.735,-19.700,-25.692,-16.000,-0.313,-43.995,-18.471,3.732,-15.536,-16.000,0.002,17.539,-11.999
3.372,-10.735,-19.694,-25.681,-16.000,-0.313,-43.966,-18.476,3.708,-15.519,-16.000,0.002,17.535,-11.996
3.377,-10.736,-19.694,-25.676,-16.000,-0.313,-43.942,-18.481,3.683,-15.503,-16.000,0.002,17.532,-11.993
3.386,-10.736,-19.689,-25.672,-16.000,-0.313,-43.919,-18.485,3.666,-15.489,-16.000,0.002,17.529,-11.990
3.376,-10.710,-19.865,-25.711,-16.000,-0.313,-43.982,-18.514,4.073,-15.756,-16.000,-0.001,17.558,-12.014
3.468,-10.735,-19.731,-25.701,-16.000,-0.311,-43.906,-18.465,3.688,-15.755,-16.000,-0.002,17.555,-12.003
3.376,-10.734,-19.771,-25.664,-16.000,-0.311,-43.931,-18.475,3.699,-15.737,-16.000,-0.002,17.547,-12.000
3.427,-10.698,-19.671,-25.761,-16.000,-0.317,-43.999,-18.496,4.095,-15.412,-16.000,-0.004,17.567,-12.005
3.406,-10.769,-19.945,-25.677,-16.000,-0.312,-43.821,-18.445,3.725,-15.511,-16.000,0.001,17.549,-12.004
3.323,-10.751,-19.787,-25.828,-16.000,-0.306,-43.965,-18.492,3.884,-15.608,-16.000,-0.003,17.557,-12.007
3.352,-10.749,-19.794,-25.842,-16.000,-0.306,-43.975,-18.489,3.865,-15.636,-16.000,-0.003,17.564,-12.012
3.323,-10.716,-19.746,-25.804,-16.000,-0.314,-44.095,-18.490,4.189,-15.583,-16.000,-0.002,17.564,-12.027
3.390,-10.710,-19.720,-25.792,-16.000,-0.314,-44.072,-18.482,4.153,-15.602,-16.000,-0.002,17.571,-12.028
3.343,-10.715,-19.729,-25.799,-16.000,-0.314,-44.102,-18.483,4.165,-15.603,-16.000,-0.002,17.569,-12.027
3.350,-10.712,-19.722,-25.804,-16.000,-0.314,-44.105,-18.482,4.169,-15.610,-16.000,-0.002,17.572,-12.029
3.555,-10.759,-19.627,-25.906,-16.000,-0.334,-44.016,-18.444,3.955,-15.646,-16.000,0.019,17.548,-11.984
3.301,-10.737,-19.795,-25.723,-16.000,-0.319,-44.200,-18.455,4.261,-15.608,-16.000,0.007,17.587,-12.038
3.499,-10.726,-19.718,-25.661,-16.000,-0.319,-44.245,-18.424,4.249,-15.685,-16.000,0.007,17.602,-12.037
3.374,-10.715,-19.717,-25.655,-16.000,-0.298,-44.259,-18.440,4.456,-15.776,-16.000,-0.021,17.593,-12.028
3.404,-10.717,-19.736,-25.694,-16.000,-0.298,-44.292,-18.429,4.517,-15.784,-16.000,-0.021,17.594,-12.035
3.458,-10.739,-19.962,-25.848,-16.000,-0.311,-44.417,-18.420,4.840,-15.741,-16.000,-0.001,17.591,-12.037
3.488,-10.779,-19.883,-25.991,-16.000,-0.314,-44.230,-18.371,4.141,-15.711,-16.000,0.001,17.567,-12.014
3.357,-10.786,-19.880,-26.006,-16.000,-0.314,-44.237,-18.395,4.198,-15.637,-16.000,0.001,17.552,-12.008
3.363,-10.744,-19.847,-25.875,-16.000,-0.313,-44.140,-18.417,4.193,-15.546,-16.000,-0.000,17.551,-12.000
3.365,-10.743,-19.810,-25.848,-16.000,-0.313,-44.098,-18.433,4.152,-15.516,-16.000,-0.000,17.545,-11.993
3.376,-10.741,-19.803,-25.827,-16.000,-0.313,-44.051,-18.444,4.096,-15.493,-16.000,-0.000,17.541,-11.989
3.362,-10.707,-19.734,-25.595,-16.000,-0.317,-43.989,-18.474,4.120,-15.400,-16.000,-0.003,17.561,-12.022
3.384,-10.704,-19.713,-25.533,-16.000,-0.317,-44.000,-18.475,4.072,-15.419,-16.000,-0.003,17.560,-12.013
3.370,-10.703,-19.717,-25.525,-16.000,-0.317,-43.985,-18.479,4.051,-15.406,-16.000,-0.003,17.557,-12.010
3.353,-10.704,-19.713,-25.538,-16.000,-0.317,-43.988,-18.483,4.035,-15.401,-16.000,-0.003,17.557,-12.010
3.342,-10.704,-19.708,-25.546,-16.000,-0.317,-43.993,-18.487,4.030,-15.404,-16.000,-0.003,17.559,-12.011
3.338,-10.704,-19.705,-25.550,-16.000,-0.317,-43.998,-18.489,4.023,-15.408,-16.000,-0.003,17.561,-12.011
3.323,-10.705,-19.704,-25.556,-16.000,-0.317,-44.011,-18.490,4.023,-15.413,-16.000,-0.003,17.563,-12.012
3.323,-10.704,-19.699,-25.557,-16.000,-0.317,-44.016,-18.492,4.019,-15.418,-16.000,-0.003,17.564,-12.013
3.419,-10.725,-19.733,-25.587,-16.000,-0.312,-44.110,-18.455,4.041,-15.547,-16.000,-0.002,17.584,-12.026
3.295,-10.728,-19.876,-25.776,-16.000,-0.312,-44.154,-18.432,3.707,-15.672,-16.000,-0.004,17.573,-12.021
3.283,-10.726,-19.868,-25.777,-16.000,-0.312,-44.162,-18.434,3.748,-15.665,-16.000,-0.004,17.574,-12.024
3.303,-10.725,-19.874,-25.771,-16.000,-0.312,-44.158,-18.430,3.756,-15.672,-16.000,-0.004,17.575,-12.025
3.284,-10.740,-19.920,-25.830,-16.000,-0.313,-44.200,-18.456,4.256,-15.620,-16.000,-0.002,17.582,-12.029
3.468,-10.748,-19.636,-26.266,-16.000,-0.316,-44.068,-18.423,3.799,-15.530,-16.000,-0.006,17.593,-12.036
3.298,-10.773,-19.623,-26.317,-16.000,-0.316,-44.163,-18.450,3.970,-15.520,-16.000,-0.006,17.586,-12.031
3.386,-10.763,-19.614,-26.320,-16.000,-0.316,-44.128,-18.447,3.942,-15.547,-16.000,-0.006,17.596,-12.041
3.360,-10.765,-19.610,-26.298,-16.000,-0.316,-44.150,-18.448,3.960,-15.552,-16.000,-0.006,17.594,-12.038
3.307,-10.734,-19.805,-25.648,-16.000,-0.314,-44.193,-18.484,4.282,-15.544,-16.000,0.001,17.558,-12.011
3.424,-10.707,-19.827,-25.585,-16.000,-0.314,-44.079,-18.458,4.119,-15.497,-16.000,0.001,17.553,-12.010
3.373,-10.715,-19.932,-25.876,-16.000,-0.314,-44.068,-18.394,3.798,-15.605,-16.000,-0.004,17.558,-12.017
3.320,-10.727,-19.880,-25.920,-16.000,-0.314,-44.110,-18.418,3.878,-15.615,-16.000,-0.004,17.561,-12.016
3.423,-10.726,-19.808,-25.795,-16.000,-0.318,-44.199,-18.438,4.217,-15.776,-16.000,-0.001,17.628,-12.076
3.306,-10.703,-19.906,-25.724,-16.000,-0.317,-44.250,-18.467,4.059,-15.596,-16.000,-0.003,17.567,-12.005
3.385,-10.677,-19.933,-25.668,-16.000,-0.317,-44.102,-18.458,3.942,-15.498,-16.000,-0.003,17.554,-12.005
3.301,-10.682,-19.947,-25.689,-16.000,-0.317,-44.112,-18.464,3.941,-15.459,-16.000,-0.003,17.544,-11.999
3.334,-10.698,-19.939,-25.648,-16.000,-0.310,-44.128,-18.466,4.140,-15.711,-16.000,-0.004,17.564,-12.014
3.362,-10.702,-19.912,-25.662,-16.000,-0.310,-44.154,-18.464,4.146,-15.741,-16.000,-0.004,17.571,-12.014
3.320,-10.711,-20.217,-25.735,-16.000,-0.313,-44.061,-18.455,3.972,-15.475,-16.000,-0.005,17.542,-11.998
3.358,-10.735,-19.950,-25.925,-16.000,-0.321,-44.068,-18.442,3.943,-15.616,-16.000,0.017,17.540,-11.998
3.289,-10.747,-19.974,-25.989,-16.000,-0.321,-44.093,-18.449,3.979,-15.629,-16.000,0.017,17.543,-12.003
3.267,-10.682,-20.008,-25.742,-16.000,-0.309,-44.245,-18.457,3.817,-15.808,-16.000,0.007,17.610,-12.069
3.329,-10.678,-19.905,-25.635,-16.000,-0.309,-44.341,-18.457,3.833,-15.890,-16.000,0.007,17.620,-12.056
3.365,-10.715,-19.757,-25.611,-16.000,-0.310,-44.206,-18.437,4.100,-15.871,-16.000,-0.003,17.582,-12.011
3.340,-10.709,-19.855,-25.648,-16.000,-0.310,-44.166,-18.421,4.070,-15.830,-16.000,-0.003,17.575,-12.021
3.337,-10.708,-19.840,-25.650,-16.000,-0.310,-44.181,-18.418,4.104,-15.825,-16.000,-0.003,17.573,-12.021
3.332,-10.723,-19.773,-25.961,-16.000,-0.310,-43.993,-18.434,3.653,-15.797,-16.000,-0.001,17.561,-12.008
3.210,-10.735,-19.767,-25.997,-16.000,-0.310,-44.006,-18.464,3.730,-15.750,-16.000,-0.001,17.550,-12.004
3.281,-10.727,-19.746,-25.984,-16.000,-0.310,-43.949,-18.472,3.666,-15.750,-16.000,-0.001,17.554,-12.006
3.366,-10.783,-19.880,-25.691,-16.000,-0.311,-44.333,-18.453,4.902,-15.429,-16.000,-0.000,17.567,-11.997
3.455,-10.753,-20.033,-25.840,-16.000,-0.315,-44.037,-18.422,4.046,-15.642,-16.000,0.000,17.559,-12.012
